iteration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,-20,-19,-4,-6,-19,-16,-16,-19,-7,-7,-13,-5,-18,-9,-11,-16,-7,-14,-25,-19,-13,-14,-17,-22,-18,-11,-12,-15,-14,-9,-12,-12,-6,-11,-6,-13,-2,-2,-16,-8,-7,-12,-8,-11,-8,-7,-26,-16,-17,-6,-11,-20,-15,-23,-11,-29,-17,-6,-6,-7,-14,-7,-15,-8,-30,-11,-14,-20,-10,-22,-10,-12,-28,-4,-11,-4,-10,-13,-10,-7,-11,-18,-7,-23,-11,-10,-10,-4,-6,-18,-18,-7,-5,-10,-12,-14,-3,-11,-25,-4
1,-20,-24,-4,-6,-19,-16,-16,-19,-7,-7,-13,-10,-18,-14,-11,-21,-7,-19,-25,-19,-18,-19,-17,-22,-23,-11,-12,-20,-14,-9,-12,-12,-11,-16,-11,-13,-2,-7,-21,-13,-12,-12,-8,-16,-13,-12,-31,-16,-17,-11,-11,-25,-15,-23,-16,-34,-22,-11,-11,-12,-19,-12,-20,-13,-35,-11,-19,-25,-10,-27,-15,-17,-28,-9,-16,-9,-15,-18,-15,-12,-16,-23,-12,-28,-16,-15,-15,-9,-11,-18,-23,-12,-10,-15,-12,-19,-8,-16,-25,-9
2,-25,-24,-9,-11,-24,-21,-16,-24,-12,-12,-18,-10,-23,-14,-11,-21,-12,-19,-30,-24,-23,-24,-22,-27,-23,-16,-17,-20,-14,-14,-17,-17,-11,-21,-11,-18,-2,-7,-26,-13,-17,-17,-13,-16,-18,-17,-36,-21,-22,-16,-16,-30,-20,-28,-16,-39,-22,-11,-16,-17,-24,-12,-25,-18,-35,-16,-19,-30,-15,-27,-15,-17,-33,-9,-16,-14,-15,-18,-20,-12,-21,-28,-12,-28,-16,-20,-20,-9,-16,-23,-23,-12,-10,-15,-17,-19,-13,-21,-30,-14
3,-30,-29,-14,-16,-24,-26,-21,-24,-17,-17,-18,-15,-28,-19,-16,-26,-17,-24,-35,-29,-23,-24,-27,-32,-28,-16,-17,-25,-19,-19,-22,-22,-11,-21,-16,-18,-7,-12,-26,-18,-17,-22,-18,-21,-18,-22,-36,-21,-27,-16,-21,-30,-20,-28,-21,-39,-27,-16,-16,-17,-24,-17,-25,-18,-35,-21,-24,-30,-15,-32,-20,-22,-33,-14,-21,-14,-15,-23,-25,-17,-21,-33,-17,-33,-21,-20,-20,-14,-16,-23,-28,-12,-15,-20,-17,-24,-13,-26,-30,-19
4,-30,-29,-19,-21,-29,-26,-21,-29,-17,-17,-23,-20,-33,-24,-16,-26,-22,-24,-35,-29,-28,-29,-27,-32,-33,-16,-17,-30,-24,-24,-27,-27,-16,-26,-16,-23,-12,-12,-31,-23,-22,-22,-23,-26,-23,-22,-41,-26,-27,-21,-26,-35,-25,-28,-26,-44,-32,-16,-21,-22,-29,-17,-30,-23,-35,-21,-29,-35,-20,-32,-20,-27,-38,-19,-21,-19,-20,-28,-25,-22,-21,-33,-17,-33,-26,-20,-25,-19,-21,-28,-28,-17,-15,-20,-22,-24,-18,-26,-35,-19
5,-35,-34,-19,-21,-29,-31,-26,-29,-22,-22,-23,-25,-33,-24,-21,-31,-22,-29,-40,-34,-28,-34,-32,-37,-33,-21,-22,-35,-24,-29,-32,-27,-16,-31,-21,-28,-12,-17,-31,-23,-27,-27,-23,-31,-23,-27,-41,-26,-32,-26,-31,-35,-25,-33,-31,-44,-32,-21,-26,-22,-29,-22,-30,-28,-40,-26,-29,-35,-20,-37,-25,-27,-43,-24,-21,-24,-20,-33,-30,-27,-26,-33,-22,-38,-31,-25,-25,-19,-21,-28,-33,-22,-20,-25,-22,-29,-23,-31,-35,-24
6,-40,-39,-24,-26,-34,-36,-26,-34,-22,-27,-28,-25,-38,-29,-21,-36,-27,-29,-45,-34,-33,-34,-32,-37,-38,-21,-22,-40,-29,-34,-32,-32,-21,-31,-26,-28,-17,-17,-36,-28,-27,-32,-28,-36,-28,-27,-46,-31,-37,-31,-36,-40,-25,-33,-31,-49,-37,-26,-31,-27,-34,-22,-35,-28,-40,-26,-29,-40,-25,-37,-30,-32,-43,-24,-26,-24,-25,-33,-30,-27,-26,-38,-27,-43,-31,-30,-30,-24,-26,-33,-33,-22,-20,-30,-27,-34,-23,-31,-40,-24
7,-40,-39,-29,-31,-34,-41,-31,-39,-27,-27,-33,-30,-38,-29,-26,-36,-27,-34,-45,-39,-33,-39,-37,-42,-38,-26,-27,-45,-29,-39,-37,-37,-26,-31,-26,-33,-17,-22,-36,-28,-32,-32,-28,-36,-33,-32,-51,-31,-42,-31,-36,-45,-30,-38,-36,-54,-37,-26,-31,-32,-39,-27,-35,-33,-45,-31,-34,-40,-25,-42,-30,-32,-48,-29,-31,-29,-30,-38,-35,-27,-31,-43,-27,-43,-36,-30,-30,-29,-31,-33,-38,-27,-25,-30,-27,-34,-28,-36,-45,-29
8,-45,-44,-29,-31,-39,-41,-36,-39,-32,-32,-33,-35,-43,-34,-26,-41,-32,-39,-50,-44,-38,-39,-37,-47,-43,-31,-27,-45,-34,-39,-42,-37,-26,-36,-31,-38,-22,-27,-41,-33,-32,-37,-33,-41,-33,-37,-56,-36,-42,-36,-41,-45,-30,-38,-36,-54,-42,-31,-36,-32,-39,-27,-40,-38,-45,-31,-34,-45,-30,-47,-35,-37,-48,-29,-31,-29,-30,-43,-40,-32,-31,-48,-32,-48,-41,-35,-35,-29,-31,-38,-43,-27,-25,-35,-32,-39,-28,-41,-45,-29
9,-45,-49,-34,-36,-39,-46,-36,-44,-32,-37,-38,-35,-48,-39,-31,-41,-32,-39,-55,-44,-43,-44,-42,-47,-43,-31,-32,-50,-34,-44,-47,-42,-31,-41,-31,-38,-22,-27,-41,-38,-37,-42,-38,-46,-38,-37,-56,-41,-42,-41,-46,-50,-35,-43,-41,-59,-42,-36,-36,-37,-44,-32,-45,-38,-50,-36,-39,-45,-30,-47,-35,-42,-53,-34,-36,-34,-35,-43,-40,-32,-36,-48,-32,-48,-41,-40,-35,-34,-36,-43,-43,-32,-30,-35,-37,-39,-33,-41,-50,-34
10,-50,-49,-39,-36,-44,-46,-41,-44,-37,-42,-38,-40,-48,-39,-36,-46,-37,-44,-55,-49,-43,-49,-42,-52,-48,-36,-32,-55,-39,-49,-47,-42,-36,-41,-36,-43,-22,-32,-46,-38,-42,-42,-38,-46,-43,-37,-61,-41,-47,-46,-46,-55,-40,-48,-41,-59,-47,-36,-41,-42,-44,-37,-45,-43,-55,-36,-44,-50,-35,-52,-40,-42,-58,-39,-36,-34,-35,-48,-45,-37,-41,-53,-37,-53,-46,-40,-40,-34,-36,-43,-48,-32,-30,-40,-37,-44,-38,-46,-50,-39
11,-55,-54,-39,-41,-49,-51,-41,-49,-42,-42,-43,-45,-53,-44,-36,-51,-37,-44,-60,-49,-43,-49,-47,-52,-53,-41,-37,-55,-39,-49,-52,-47,-36,-46,-36,-43,-27,-32,-51,-43,-42,-47,-43,-51,-43,-42,-61,-46,-52,-51,-46,-55,-40,-48,-46,-64,-52,-41,-46,-42,-49,-37,-50,-43,-55,-41,-44,-55,-40,-52,-40,-47,-58,-39,-41,-39,-40,-48,-45,-42,-41,-58,-42,-58,-51,-40,-45,-34,-41,-48,-48,-37,-35,-45,-42,-49,-38,-51,-55,-39
12,-55,-59,-44,-41,-49,-51,-46,-54,-42,-47,-43,-45,-53,-49,-41,-51,-42,-49,-60,-54,-48,-54,-52,-57,-53,-41,-42,-60,-44,-54,-52,-47,-41,-46,-41,-48,-32,-37,-51,-43,-47,-47,-43,-56,-48,-47,-66,-46,-52,-51,-51,-60,-45,-53,-51,-64,-52,-46,-46,-47,-54,-42,-50,-48,-55,-46,-49,-55,-40,-57,-45,-47,-63,-44,-46,-44,-40,-53,-50,-47,-46,-58,-42,-58,-51,-45,-50,-39,-46,-53,-53,-37,-35,-45,-42,-49,-43,-51,-60,-44
13,-60,-59,-49,-46,-54,-56,-46,-54,-47,-47,-48,-45,-58,-49,-46,-56,-42,-49,-65,-59,-53,-54,-52,-62,-58,-46,-42,-60,-49,-54,-57,-52,-41,-51,-46,-48,-32,-37,-56,-48,-47,-52,-48,-56,-48,-52,-66,-51,-57,-56,-56,-65,-45,-53,-51,-69,-57,-46,-51,-47,-54,-47,-55,-48,-60,-46,-49,-60,-45,-62,-50,-52,-63,-44,-46,-44,-45,-58,-55,-52,-51,-63,-47,-63,-56,-45,-50,-44,-46,-53,-53,-42,-40,-50,-47,-54,-48,-56,-60,-44
14,-65,-64,-49,-51,-59,-56,-51,-59,-52,-52,-53,-50,-58,-54,-46,-56,-47,-54,-65,-59,-53,-59,-57,-62,-58,-46,-47,-65,-49,-59,-62,-52,-46,-51,-46,-53,-37,-42,-61,-48,-52,-57,-48,-61,-53,-52,-66,-56,-57,-56,-56,-65,-50,-58,-56,-69,-57,-51,-56,-52,-59,-47,-55,-53,-65,-51,-54,-60,-50,-62,-50,-52,-68,-49,-51,-49,-50,-58,-55,-52,-56,-63,-47,-63,-56,-50,-55,-49,-51,-58,-58,-47,-40,-50,-47,-54,-53,-56,-65,-49
15,-65,-64,-54,-51,-59,-61,-56,-64,-52,-52,-53,-50,-63,-54,-51,-61,-52,-59,-70,-64,-58,-59,-57,-62,-63,-51,-52,-70,-54,-64,-62,-57,-46,-56,-51,-53,-42,-47,-66,-53,-52,-62,-53,-61,-53,-57,-66,-56,-62,-61,-61,-65,-50,-63,-56,-69,-62,-56,-51,-52,-59,-52,-60,-53,-65,-51,-54,-65,-50,-67,-55,-57,-73,-54,-56,-49,-50,-63,-60,-57,-56,-63,-52,-68,-61,-55,-55,-49,-56,-58,-63,-47,-45,-55,-52,-59,-53,-61,-65,-54
16,-70,-69,-54,-56,-64,-61,-61,-64,-57,-57,-58,-55,-63,-59,-56,-61,-52,-59,-70,-64,-58,-64,-62,-67,-68,-56,-52,-75,-59,-64,-67,-62,-51,-56,-51,-58,-47,-47,-66,-58,-57,-62,-58,-66,-58,-57,-66,-61,-67,-61,-61,-70,-55,-63,-61,-74,-67,-56,-56,-57,-64,-52,-60,-58,-70,-56,-59,-65,-55,-62,-55,-62,-73,-54,-56,-54,-50,-63,-60,-57,-61,-68,-52,-68,-61,-60,-60,-54,-61,-63,-63,-52,-50,-55,-57,-59,-58,-66,-70,-54
